entropy,block_rep_8,block_rep_16,block_rep_32,skewness,kurtosis,chi2_stat,autocorrelation,compression_ratio,bigram_rep,label
7.18321191389348,0,0,0,0.0095,-1.3097,254.0,0.0191,0.9588,0.0039,ChaCha20
7.180415869030762,0,0,0,0.0086,-1.3172,254.0,-0.0129,0.9588,0.0,ChaCha20
7.853890517431064,0,0,0,0.0278,-1.1485,196.0,-0.0098,0.9894,0.0078,ChaCha20
7.223308251809458,0,0,0,0.0353,-1.1837,228.0,0.0459,0.9588,0.0078,ChaCha20
7.8245138114669315,0,0,0,0.0229,-1.2233,247.0,-0.03,0.9894,0.0078,ChaCha20
7.822157389006195,0,0,0,0.0206,-1.2295,243.5,-0.0212,0.9894,0.0039,ChaCha20
7.1683315568049775,0,0,0,-0.1919,-1.2199,266.0,-0.0892,0.9588,0.0,ChaCha20
7.566200307892517,0,0,0,-0.0132,-1.1631,270.0,-0.0044,0.979,0.0,ChaCha20
7.202819531114784,0,0,0,-0.0653,-1.1658,244.0,0.0176,0.9588,0.0,ChaCha20
7.635549977895774,0,0,0,0.0469,-1.244,237.0,0.0364,0.979,0.0078,ChaCha20
7.55307539852079,0,0,0,0.0248,-1.115,269.0,0.0332,0.979,0.002,ChaCha20
7.822163922980941,0,0,0,0.0428,-1.2358,236.5,0.007,0.9894,0.0068,ChaCha20
7.599250848551293,0,0,0,-0.0616,-1.224,238.0,0.012,0.979,0.0078,ChaCha20
7.559522550296631,0,0,0,0.1192,-1.196,276.0,-0.0037,0.979,0.0059,ChaCha20
7.847678849005409,0,0,0,0.0443,-1.1749,207.5,-0.0154,0.9894,0.0088,ChaCha20
7.5307171517990295,0,0,0,-0.0017,-1.2729,287.0,0.014,0.979,0.0,ChaCha20
7.811802709694305,0,0,0,-0.0081,-1.168,247.5,0.0482,0.9894,0.0049,ChaCha20
7.218698170045529,0,0,0,-0.059,-1.2037,236.0,-0.0765,0.9588,0.0,ChaCha20
7.808968479033841,0,0,0,-0.0302,-1.2269,252.0,-0.0279,0.9894,0.0068,ChaCha20
7.825122830022471,0,0,0,-0.0137,-1.1483,231.0,-0.0197,0.9894,0.0049,ChaCha20
7.812164096212361,0,0,0,0.0257,-1.2184,251.5,-0.0398,0.9894,0.0108,ChaCha20
5.706954882778696,0,0,0,0.1214,-1.3217,272.0,-0.146,0.8533,0.0,ChaCha20
7.161842089725436,0,0,0,0.0266,-1.2599,256.0,0.1107,0.9588,0.0039,ChaCha20
7.7976565952878705,0,0,0,-0.0281,-1.2399,273.5,0.0149,0.9894,0.0127,ChaCha20
7.820661519281422,0,0,0,-0.0265,-1.2009,241.0,-0.0671,0.9894,0.0088,ChaCha20
7.791691035767037,0,0,0,0.0365,-1.2815,287.5,-0.0379,0.9894,0.0098,ChaCha20
7.484504745766895,0,0,0,0.0891,-1.2598,347.0,-0.0265,0.979,0.002,ChaCha20
7.132998035095538,0,0,0,0.0666,-1.1737,270.0,-0.0147,0.9588,0.0118,ChaCha20
7.779164921085847,0,0,0,0.0293,-1.2128,290.0,0.0232,0.9894,0.0098,ChaCha20
5.663909765557392,0,0,0,-0.1183,-1.1061,288.0,0.1429,0.8533,0.0,ChaCha20
7.20920809370619,0,0,0,0.1156,-1.3028,244.0,-0.1072,0.9588,0.0,ChaCha20
5.769454882778696,0,0,0,-0.2617,-1.2175,256.0,0.162,0.8533,0.0,ChaCha20
7.1987004533316075,0,0,0,0.0471,-1.226,260.0,0.0495,0.9588,0.0078,ChaCha20
7.15108081042011,0,0,0,-0.0809,-1.0952,272.0,0.0252,0.9588,0.0039,ChaCha20
7.142878210927494,0,0,0,-0.0558,-1.2022,280.0,0.0218,0.9588,0.0039,ChaCha20
5.78125,0,0,0,-0.1668,-1.0198,248.0,-0.0191,0.8533,0.0,ChaCha20
7.196921972504131,0,0,0,0.0788,-1.0847,236.0,0.0273,0.9588,0.0039,ChaCha20
5.975480556997871,0,0.0,0.0,-0.1367,-1.1821,233.78,0.0814,0.8675,0.0141,DES (CBC)
7.291862715947857,0,0.0,0.0,0.001,-1.0774,226.67,0.0053,0.96,0.0038,DES (ECB)
7.1960891836935215,0,0.0,0.0,0.0112,-1.2093,251.88,-0.0005,0.96,0.0038,DES (CBC)
5.853884897245602,0,0.0,0.0,-0.0512,-1.0955,269.33,0.0654,0.8675,0.0,DES (ECB)
6.6296344404673135,0,0.0,0.0,0.1253,-1.1109,244.24,-0.0398,0.9252,0.0,DES (CBC)
6.6129825102725315,0,0.0,0.0,0.1628,-1.035,255.53,-0.0968,0.9252,0.0,DES (ECB)
7.133856382394768,0,0.0,0.0,-0.09,-1.1577,269.33,-0.0069,0.96,0.0038,DES (CBC)
6.554158980860769,0,0.0,0.0,-0.0713,-1.0446,270.59,0.076,0.9252,0.0,DES (ECB)
6.624083797069053,0,0.0,0.0,-0.0465,-1.1019,248.0,0.0025,0.9252,0.0,DES (CBC)
5.770551563912267,0,0.0,0.0,-0.0393,-1.0099,290.67,-0.1921,0.8675,0.0,DES (ECB)
7.13834254544414,0,0.0,0.0,0.1511,-1.2691,292.61,-0.0513,0.96,0.0038,DES (CBC)
7.188661532243929,0,0.0,0.0,0.1106,-1.1558,279.03,-0.2046,0.96,0.0038,DES (ECB)
6.664596848571455,0,0.0,0.0,-0.088,-1.2219,232.94,0.0008,0.9252,0.0,DES (CBC)
6.539453098507824,0,0.0,0.0,0.0068,-1.2565,281.88,0.0816,0.9252,0.0074,DES (ECB)
6.636843631580156,0,0.0,0.0,0.0452,-1.1944,251.76,0.0418,0.9252,0.0,DES (CBC)
7.292240994243726,0,0.0,0.0,-0.0944,-1.1652,213.09,0.012,0.96,0.0038,DES (ECB)
5.947702779220094,0,0.0,0.0,-0.0184,-1.3167,240.89,0.0837,0.8675,0.0,DES (CBC)
6.594672032363169,0,0.0,0.0,-0.0248,-1.209,255.53,-0.2253,0.9252,0.0,DES (ECB)
5.909440452801157,0,0.0,0.0,0.534,-0.5644,255.11,0.0281,0.8675,0.0,DES (CBC)
5.808813890331206,0,0.0,0.0,-0.0036,-1.3747,290.67,0.062,0.8675,0.0,DES (ECB)
6.6590462051731985,0,0.0,0.0,0.0484,-1.1906,236.71,-0.1145,0.9252,0.0,DES (CBC)
6.638789679421995,0,0.0,0.0,0.0575,-1.2174,244.24,-0.068,0.9252,0.0,DES (ECB)
7.209383785982638,0,0.0,0.0,-0.0582,-1.2546,246.06,0.0492,0.96,0.0,DES (CBC)
6.6626508007296135,0,0.0,0.0,0.035,-1.0749,240.47,-0.0021,0.9252,0.0,DES (ECB)
7.258076032089734,0,0.0,0.0,0.0374,-1.0546,222.79,-0.0128,0.96,0.0,DES (CBC)
7.199326884346071,0,0.0,0.0,0.1197,-1.0987,244.12,-0.0378,0.96,0.0038,DES (ECB)
5.892147223664538,0,0.0,0.0,0.1544,-1.0742,255.11,-0.1325,0.8675,0.0141,DES (CBC)
5.909440452801157,0,0.0,0.0,-0.0393,-1.1923,255.11,-0.0259,0.8675,0.0,DES (ECB)
7.222678388271754,0,0.0,0.0,-0.0979,-1.038,240.24,0.0411,0.96,0.0,DES (CBC)
6.688457969879082,0,0.0,0.0,0.0165,-1.1632,229.18,-0.0941,0.9252,0.0,DES (ECB)
6.60743186687427,0,0.0,0.0,0.0797,-1.1416,259.29,0.0209,0.9252,0.0074,DES (CBC)
6.602168723603275,0,0.0,0.0,0.0097,-1.2014,244.24,-0.0403,0.9252,0.0,DES (ECB)
6.086591668108984,0,0.0,0.0,0.1611,-1.281,205.33,-0.0366,0.8675,0.0,DES (CBC)
6.591067436806754,0,0.0,0.0,0.0891,-1.1351,266.82,-0.0229,0.9252,0.0,DES (ECB)
7.190140166810456,0,0.0,0.0,0.0044,-1.096,259.64,-0.0033,0.96,0.0,DES (CBC)
7.1599088087530145,0,0.0,0.0,0.1055,-1.1437,273.21,0.0928,0.96,0.0038,DES (ECB)
7.214100121201717,0,0.0,0.0,0.0396,-1.2562,253.82,0.0504,0.96,0.0,DES (CBC)
7.053004193122245,0,0.0,0.0,0.0471,-1.2846,317.82,0.0315,0.96,0.0,DES (ECB)
6.7492275471326835,0,0.0,0.0,0.1275,-1.2311,206.59,-0.0568,0.9252,0.0,DES (CBC)
5.919925001442316,0,0.0,0.0,-0.1731,-1.1539,248.0,0.0001,0.8675,0.0,DES (ECB)
6.647944918376676,0,0.0,0.0,0.0796,-1.3056,244.24,-0.051,0.9252,0.0,DES (CBC)
7.152113272805503,0,0.0,0.0,-0.0966,-1.1871,275.15,-0.0396,0.96,0.0038,DES (ECB)
6.605773319159692,0,0.0,0.0,-0.1229,-1.1925,255.53,-0.039,0.9252,0.0074,DES (CBC)
5.853884897245601,0,0.0,0.0,-0.054,-1.0914,269.33,0.0668,0.8675,0.0,DES (ECB)
5.826107119467823,0,0.0,0.0,0.1909,-1.0781,276.44,-0.198,0.8675,0.0,DES (CBC)
6.58838708403763,0,0.0,0.0,-0.1522,-1.2096,278.12,-0.1846,0.9252,0.0,DES (ECB)
7.2220541570733445,0,0.0,0.0,0.0631,-1.2931,242.18,0.0305,0.96,0.0038,DES (CBC)
7.2416918352742305,0,0.0,0.0,0.0022,-1.1368,226.67,-0.0256,0.96,0.0,DES (ECB)
7.190896723402195,0,0.0,0.0,0.1474,-1.2487,248.0,-0.0281,0.96,0.0,DES (CBC)
7.135006998015214,0,0.0,0.0,0.1535,-1.2661,275.15,0.0416,0.96,0.0076,DES (ECB)
5.892147223664538,0,0.0,0.0,-0.2892,-0.9419,255.11,-0.167,0.8675,0.0,DES (CBC)
7.17722384281721,0,0.0,0.0,0.0357,-1.2197,267.39,-0.0428,0.96,0.0,DES (ECB)
5.8538848972456,0,0.0,0.0,-0.2722,-1.0474,269.33,0.0077,0.8675,0.0,DES (CBC)
6.611323962557955,0,0.0,0.0,-0.241,-1.142,251.76,-0.0128,0.9252,0.0,DES (ECB)
6.0032583347756505,0,0.0,0.0,-0.1336,-1.4266,226.67,-0.1144,0.8675,0.0,DES (CBC)
5.975480556997873,0,0.0,0.0,-0.159,-1.1694,233.78,0.0054,0.8675,0.0141,DES (ECB)
7.14500324650404,0,0.0,0.0,0.1223,-1.2656,292.61,-0.0216,0.96,0.0038,DES (CBC)
5.843400348604442,0,0.0,0.0,-0.0371,-1.3543,276.44,0.1151,0.8675,0.0,DES (ECB)
5.88166267502338,0,0.0,0.0,-0.118,-1.0824,262.22,-0.1409,0.8675,0.0,DES (CBC)
6.031036112553428,0,0.0,0.0,-0.0205,-1.1148,219.56,-0.1801,0.8675,0.0,DES (ECB)
5.808813890331203,0,0.0,0.0,-0.1356,-0.8828,276.44,0.0615,0.8675,0.0,DES (CBC)
5.937218230578935,0,0.0,0.0,-0.1503,-0.906,248.0,-0.0401,0.8675,0.0,DES (ECB)
7.1765996116188,0,0.0,0.0,-0.0241,-1.1184,253.82,-0.027,0.96,0.0,DES (CBC)
6.649890966218515,0,0.0,0.0,0.0121,-1.3044,244.24,-0.055,0.9252,0.0,DES (ECB)
7.203040710070866,0,0.0,0.0,0.0128,-1.1182,244.12,0.0807,0.96,0.0,DES (CBC)
6.61492855811437,0,0.0,0.0,0.0715,-1.2823,248.0,0.0545,0.9252,0.0,DES (ECB)
6.653495561774936,0,0.0,0.0,0.0185,-1.1883,240.47,0.1494,0.9252,0.0,DES (CBC)
6.00325833477565,0,0.0,0.0,0.0474,-1.094,226.67,0.0989,0.8675,0.0,DES (ECB)
7.2554625626355955,0,0.0,0.0,0.0299,-1.0445,232.48,0.0276,0.96,0.0038,DES (CBC)
6.644340322820255,0,0.0,0.0,-0.1208,-1.0621,240.47,0.1034,0.9252,0.0,DES (ECB)
7.249119486723825,0,0.0,0.0,-0.105,-1.1459,230.55,0.0066,0.96,0.0,DES (CBC)
6.697613208833758,0,0.0,0.0,-0.1161,-1.0434,236.71,-0.0231,0.9252,0.0,DES (ECB)
5.975480556997872,0,0.0,0.0,-0.0362,-1.258,233.78,-0.2042,0.8675,0.0,DES (CBC)
5.9477027792200925,0,0.0,0.0,0.1756,-0.9767,240.89,-0.0223,0.8675,0.0,DES (ECB)
5.832915799963283,0,0.0,0.0,-0.2532,-1.0481,283.56,-0.1876,0.8675,0.0,DES (CBC)
7.13586140138333,0,0.0,0.0,0.194,-1.125,269.33,-0.036,0.96,0.0076,DES (ECB)
5.881662675023379,0,0.0,0.0,0.0257,-1.11,262.22,-0.1228,0.8675,0.0,DES (CBC)
5.8643694458867595,0,0.0,0.0,0.2921,-0.9849,262.22,0.1048,0.8675,0.0,DES (ECB)
7.306635952803499,0,0.0,0.0,0.0113,-1.1345,216.97,0.0216,0.96,0.0,DES (CBC)
7.227773001786703,0,0.0,0.0,0.0338,-1.2275,246.06,0.0156,0.96,0.0038,DES (ECB)
6.6351850838655775,0,0.0,0.0,-0.0054,-1.2506,240.47,-0.1291,0.9252,0.0,DES (CBC)
5.9094404528011575,0,0.0,0.0,-0.0937,-1.2966,255.11,0.0318,0.8675,0.0,DES (ECB)
6.653495561774932,0,0.0,0.0,-0.0051,-1.1946,248.0,-0.0623,0.9252,0.0,DES (CBC)
7.147396937586424,0,0.0,0.0,0.0573,-1.2643,286.79,0.025,0.96,0.0,DES (ECB)
5.892147223664539,0,0.0,0.0,0.0547,-1.0178,255.11,-0.2846,0.8675,0.0,DES (CBC)
5.88166267502338,0,0.0,0.0,-0.048,-1.3164,262.22,0.103,0.8675,0.0,DES (ECB)
7.145918303019898,0,0.0,0.0,-0.0693,-1.2877,275.15,-0.0858,0.96,0.0038,DES (CBC)
7.142434649464807,0,0.0,0.0,0.128,-1.0975,271.27,0.0153,0.96,0.0038,DES (ECB)
6.699559256675599,0,0.0,0.0,-0.012,-1.1638,221.65,-0.0652,0.9252,0.0,DES (CBC)
6.659046205173195,0,0.0,0.0,0.0766,-1.3901,236.71,0.0365,0.9252,0.0,DES (ECB)
7.256219119227338,0,0.0,0.0,-0.0621,-1.335,236.36,0.0474,0.96,0.0,DES (CBC)
6.703163852232018,0,0.0,0.0,0.2192,-1.1221,225.41,0.0701,0.9252,0.0,DES (ECB)
6.714265139028542,0,0.0,0.0,0.0019,-1.1672,217.88,-0.0947,0.9252,0.0,DES (CBC)
5.964996008356714,0,0.0,0.0,0.1979,-1.2248,240.89,-0.0585,0.8675,0.0,DES (ECB)
5.937218230578935,0,0.0,0.0,-0.0406,-1.233,248.0,0.1527,0.8675,0.0,DES (CBC)
7.245553767125193,0,0.0,0.0,0.0655,-1.2235,236.36,0.0985,0.96,0.0,DES (ECB)
7.228775511280985,0,0.0,0.0,0.0062,-1.1277,234.42,-0.0124,0.96,0.0,DES (CBC)
5.88166267502338,0,0.0,0.0,0.0236,-1.273,262.22,0.0445,0.8675,0.0,DES (ECB)
6.684853374322658,0,0.0,0.0,0.2058,-1.1983,232.94,0.0323,0.9252,0.0,DES (CBC)
6.68485337432266,0,0.0,0.0,-0.1115,-1.2791,225.41,0.0078,0.9252,0.0,DES (ECB)
6.717869734584961,0,0.0,0.0,-0.1152,-1.0891,221.65,-0.0788,0.9252,0.0,DES (CBC)
5.919925001442316,0,0.0,0.0,-0.0161,-1.1747,248.0,0.1226,0.8675,0.0141,DES (ECB)
6.554158980860768,0,0.0,0.0,0.1381,-1.1224,278.12,-0.0348,0.9252,0.0,DES (CBC)
5.760067015271109,0,0.0,0.0,0.0343,-1.2138,297.78,-0.2751,0.8675,0.0,DES (ECB)
6.568864863213709,0,0.0,0.0,0.048,-1.0168,266.82,0.0794,0.9252,0.0,DES (CBC)
6.620479201512634,0,0.0,0.0,-0.015,-1.1159,251.76,-0.1259,0.9252,0.0,DES (ECB)
6.635185083865579,0,0.0,0.0,-0.1258,-0.9014,240.47,0.0059,0.9252,0.0,DES (CBC)
5.781036112553426,0,0.0,0.0,-0.2043,-1.2206,283.56,0.0037,0.8675,0.0,DES (ECB)
6.629634440467314,0,0.0,0.0,-0.0073,-1.2858,244.24,0.1687,0.9252,0.0,DES (CBC)
6.598276627919588,0,0.0,0.0,0.0221,-1.1435,259.29,-0.0367,0.9252,0.0074,DES (ECB)
7.184175369194555,0,0.0,0.0,-0.004,-1.0362,244.12,0.049,0.96,0.0,DES (CBC)
7.1927536362645945,0,0.0,0.0,0.0238,-1.2467,246.06,0.0658,0.96,0.0038,DES (ECB)
6.644340322820255,0,0.0,0.0,-0.2288,-1.1539,240.47,0.0204,0.9252,0.0074,DES (CBC)
6.511987381643787,0,0.0,0.0,0.0201,-1.0791,289.41,-0.0036,0.9252,0.0,DES (ECB)
5.843400348604442,0,0.0,0.0,-0.084,-1.1955,276.44,0.0498,0.8675,0.0,DES (CBC)
5.853884897245601,0,0.0,0.0,0.0294,-1.0836,269.33,-0.3141,0.8675,0.0,DES (ECB)
5.88166267502338,0,0.0,0.0,-0.2618,-1.0759,262.22,0.0127,0.8675,0.0,DES (CBC)
7.169171960169207,0,0.0,0.0,0.0815,-1.1746,269.33,-0.0737,0.96,0.0038,DES (ECB)
5.787844793048887,0,0.0,0.0,-0.1639,-1.172,304.89,-0.2817,0.8675,0.0,DES (CBC)
6.684853374322665,0,0.0,0.0,0.2189,-1.0919,232.94,0.2658,0.9252,0.0,DES (ECB)
5.853884897245602,0,0.0,0.0,0.1856,-1.1427,269.33,0.0972,0.8675,0.0,DES (CBC)
6.633239036023732,0,0.0,0.0,0.0676,-0.8933,248.0,0.0172,0.9252,0.0,DES (ECB)
7.214724352400126,0,0.0,0.0,0.1218,-1.2035,255.76,-0.0779,0.96,0.0038,DES (CBC)
5.787844793048887,0,0.0,0.0,0.2493,-1.2784,290.67,0.0327,0.8675,0.0,DES (ECB)
7.160445586973002,0,0.0,0.0,0.0355,-1.189,261.58,-0.0053,0.96,0.0076,DES (CBC)
6.6884579698790745,0,0.0,0.0,0.1414,-1.3203,229.18,-0.0198,0.9252,0.0,DES (ECB)
6.6221377492272095,0,0.0,0.0,-0.1265,-1.0909,255.53,-0.1941,0.9252,0.0,DES (CBC)
7.183172859700274,0,0.0,0.0,0.1003,-1.103,271.27,-0.061,0.96,0.0,DES (ECB)
6.521142620598465,0,0.0,0.0,0.1586,-1.183,281.88,-0.0773,0.9252,0.0,DES (CBC)
7.185177878688837,0,0.0,0.0,-0.0861,-1.0564,255.76,0.0458,0.96,0.0038,DES (ECB)
5.947702779220093,0,0.0,0.0,-0.0201,-1.2376,240.89,0.0517,0.8675,0.0,DES (CBC)
7.220821475409356,0,0.0,0.0,-0.0909,-1.1939,246.06,-0.0151,0.96,0.0,DES (ECB)
5.836591668108982,0,0.0,0.0,-0.0528,-1.3334,269.33,-0.1973,0.8675,0.0,DES (CBC)
5.8538848972456,0,0.0,0.0,-0.1127,-1.2201,269.33,-0.0821,0.8675,0.0,DES (ECB)
7.160691539875542,0,0.0,0.0,-0.0417,-1.2311,273.21,-0.0094,0.96,0.0076,DES (CBC)
7.188135147821893,0,0.0,0.0,-0.0602,-1.2189,263.52,-0.0123,0.96,0.0076,DES (ECB)
7.177223842817209,0,0.0,0.0,0.0094,-1.1742,259.64,-0.0229,0.96,0.0,DES (CBC)
6.6498909662185195,0,0.0,0.0,-0.0734,-1.1286,236.71,-0.0118,0.9252,0.0,DES (ECB)
7.182794581404404,0,0.0,0.0,0.0816,-1.0521,253.82,-0.1605,0.96,0.0,DES (CBC)
6.00325833477565,0,0.0,0.0,0.113,-1.1251,226.67,-0.2464,0.8675,0.0,DES (ECB)
5.964996008356713,0,0.0,0.0,0.266,-1.1764,240.89,0.015,0.8675,0.0,DES (CBC)
7.180083265173887,0,0.0,0.0,-0.2111,-1.1938,257.7,-0.0087,0.96,0.0076,DES (ECB)
6.00325833477565,0,0.0,0.0,-0.0977,-1.2578,226.67,-0.0554,0.8675,0.0,DES (CBC)
6.486180212494323,0,0.0,0.0,0.0305,-1.3107,300.71,0.0944,0.9252,0.0,DES (ECB)
6.559709624259029,0,0.0,0.0,-0.084,-1.1107,266.82,0.0055,0.9252,0.0,DES (CBC)
7.220821475409356,0,0.0,0.0,-0.0021,-1.2173,242.18,-0.0023,0.96,0.0076,DES (ECB)
7.148777725376577,0,0.0,0.0,0.0773,-1.1489,292.61,0.0677,0.96,0.0,DES (CBC)
5.964996008356713,0,0.0,0.0,0.1485,-1.2703,240.89,0.1779,0.8675,0.0,DES (ECB)
6.5891213889649105,0,0.0,0.0,0.0041,-1.2523,259.29,-0.0718,0.9252,0.0,DES (CBC)
7.215480908991869,0,0.0,0.0,0.0751,-1.1792,244.12,0.0696,0.96,0.0,DES (ECB)
6.440116517593661,0,0.0,0.0,0.0715,-1.3693,327.06,0.0615,0.9252,0.0,DES (CBC)
7.192851483040972,0,0.0,0.0,0.0166,-1.0235,263.52,-0.063,0.96,0.0038,DES (ECB)
6.684853374322659,0,0.0,0.0,0.0875,-1.0884,225.41,-0.0289,0.9252,0.0,DES (CBC)
6.657100157331354,0,0.0,0.0,0.0224,-0.9664,244.24,0.0701,0.9252,0.0,DES (ECB)
7.316825179833396,0,0.0,0.0,-0.1516,-1.1179,201.45,-0.0653,0.96,0.0076,DES (CBC)
7.075977418752054,0,0.0,0.0,0.0422,-1.2388,304.24,-0.0083,0.96,0.0,DES (ECB)
7.240311047484078,0,0.0,0.0,0.0086,-1.3042,236.36,0.0793,0.96,0.0038,DES (CBC)
6.609377914716113,0,0.0,0.0,0.0129,-1.1016,259.29,0.036,0.9252,0.0,DES (ECB)
6.5744155066119685,0,0.0,0.0,0.0972,-1.0152,263.06,0.0029,0.9252,0.0,DES (CBC)
5.975480556997873,0,0.0,0.0,-0.0802,-1.3086,233.78,0.1106,0.8675,0.0,DES (ECB)
5.8156225708266645,0,0.0,0.0,-0.2426,-0.9866,283.56,-0.0735,0.8675,0.0,DES (CBC)
5.787844793048887,0,0.0,0.0,0.2225,-1.3744,290.67,-0.2286,0.8675,0.0,DES (ECB)
7.226918598418587,0,0.0,0.0,-0.0161,-1.3152,236.36,0.0397,0.96,0.0,DES (CBC)
6.6976132088337605,0,0.0,0.0,0.0786,-1.2863,229.18,-0.0829,0.9252,0.0,DES (ECB)
6.694008613277341,0,0.0,0.0,-0.0131,-1.1662,225.41,-0.0372,0.9252,0.0,DES (CBC)
7.266654299159773,0,0.0,0.0,0.0813,-1.0735,224.73,-0.043,0.96,0.0,DES (ECB)
7.174364420460529,0,0.0,0.0,0.1241,-1.19,257.7,0.1312,0.96,0.0,DES (CBC)
5.836591668108982,0,0.0,0.0,-0.2654,-0.8325,269.33,-0.0531,0.8675,0.0,DES (ECB)
6.817206315499129,0,0.0,0.0,-0.0752,-0.9797,191.53,-0.1124,0.9252,0.0,DES (CBC)
5.8538848972455995,0,0.0,0.0,-0.0683,-1.1852,269.33,0.045,0.8675,0.0,DES (ECB)
7.215102630695997,0,0.0,0.0,0.1355,-1.2324,246.06,0.0723,0.96,0.0,DES (CBC)
7.183418812602814,0,0.0,0.0,0.0363,-1.1702,275.15,0.0004,0.96,0.0038,DES (ECB)
6.020551563912269,0,0.0,0.0,-0.0503,-1.0896,226.67,-0.2501,0.8675,0.0,DES (CBC)
6.614928558114372,0,0.0,0.0,0.0438,-1.1896,255.53,0.0058,0.9252,0.0,DES (ECB)
7.194610549126994,0,0.0,0.0,-0.0809,-1.1462,263.52,-0.1321,0.96,0.0114,DES (CBC)
6.752832142689101,0,0.0,0.0,-0.0208,-1.0879,210.35,-0.1688,0.9252,0.0,DES (ECB)
6.618533153670793,0,0.0,0.0,0.146,-1.215,251.76,0.0585,0.9252,0.0,DES (CBC)
6.659046205173196,0,0.0,0.0,-0.2139,-1.0767,236.71,-0.061,0.9252,0.0,DES (ECB)
6.605773319159694,0,0.0,0.0,0.0456,-1.2151,263.06,0.0648,0.9252,0.0,DES (CBC)
6.524747216154886,0,0.0,0.0,0.1001,-1.2671,285.65,-0.0021,0.9252,0.0,DES (ECB)
5.770551563912267,0,0.0,0.0,-0.452,-1.0599,290.67,0.056,0.8675,0.0,DES (CBC)
7.242924516938219,0,0.0,0.0,-0.1225,-1.2415,230.55,-0.0435,0.96,0.0076,DES (ECB)
6.0032583347756505,0,0.0,0.0,0.0124,-1.1887,226.67,-0.1811,0.8675,0.0,DES (CBC)
6.504490690403681,0,0.0,0.0,-0.0493,-1.2961,293.18,0.0504,0.9252,0.0,DES (ECB)
6.594672032363176,0,0.0,0.0,-0.134,-1.0634,255.53,-0.0651,0.9252,0.0,DES (CBC)
5.8538848972456,0,0.0,0.0,-0.1195,-1.1455,269.33,-0.0498,0.8675,0.0,DES (ECB)
6.42735668308256,0,0.0,0.0,0.1395,-1.0889,315.76,-0.0844,0.9252,0.0,DES (CBC)
5.919925001442315,0,0.0,0.0,0.2299,-1.2179,248.0,-0.1286,0.8675,0.0,DES (ECB)
7.246786448789181,0,0.0,0.0,-0.1169,-1.2736,236.36,0.0588,0.96,0.0038,DES (CBC)
6.673752087526133,0,0.0,0.0,-0.049,-1.2601,232.94,0.0707,0.9252,0.0074,DES (ECB)
5.9094404528011575,0,0.0,0.0,0.1066,-1.1974,255.11,0.0123,0.8675,0.0,DES (CBC)
6.6113239625579565,0,0.0,0.0,0.0425,-1.2092,251.76,-0.016,0.9252,0.0,DES (ECB)
6.52308866844031,0,0.0,0.0,-0.2873,-1.0779,281.88,0.0209,0.9252,0.0,DES (CBC)
5.892147223664537,0,0.0,0.0,-0.1005,-1.2498,255.11,-0.0586,0.8675,0.0,DES (ECB)
7.2719948655772635,0,0.0,0.0,-0.1649,-1.1737,234.42,-0.0511,0.96,0.0038,DES (CBC)
6.708714495630281,0,0.0,0.0,0.0659,-1.2432,229.18,-0.0263,0.9252,0.0,DES (ECB)
6.031036112553427,0,0.0,0.0,0.0739,-1.274,219.56,-0.0667,0.8675,0.0,DES (CBC)
7.2685112120221715,0,0.0,0.0,-0.0947,-1.158,222.79,-0.0235,0.96,0.0038,DES (ECB)
6.688457969879082,0,0.0,0.0,-0.0081,-1.3302,229.18,-0.0974,0.9252,0.0,DES (CBC)
7.160593693099167,0,0.0,0.0,0.0665,-1.2619,263.52,0.0524,0.96,0.0038,DES (ECB)
6.613204882778696,0,0,0,-0.0985,-1.1654,232.0,0.0076,0.9209,0.0,RSA-1024
7.204734472504132,0,0,0,0.0514,-1.2122,246.0,-0.054,0.9588,0.0,RSA-2048
7.596202564685727,0,0,0,-0.112,-1.05,251.0,-0.0671,0.979,0.0,RSA-4096
6.48613720694674,0,0,0,0.0559,-1.0668,272.0,-0.0082,0.9209,0.0,RSA-1024
7.14326831042011,0,0,0,0.0301,-1.2022,254.0,-0.047,0.9588,0.0,RSA-2048
7.60631582377326,0,0,0,0.0233,-1.1939,261.0,-0.0483,0.979,0.0059,RSA-4096
6.525352441389348,0,0,0,-0.0085,-1.1233,268.0,-0.0561,0.9209,0.0,RSA-1024
7.135303075977502,0,0,0,-0.0114,-1.3024,266.0,0.0005,0.9588,0.0,RSA-2048
7.623786134953775,0,0,0,0.0675,-1.2318,239.0,-0.0408,0.979,0.0039,RSA-4096
6.466682324168044,0,0,0,-0.0546,-1.1415,280.0,0.1531,0.9209,0.0,RSA-1024
7.155554431622167,0,0,0,0.1716,-1.1644,270.0,0.0528,0.9588,0.0039,RSA-2048
7.595453639979797,0,0,0,0.1098,-1.2559,249.0,0.0141,0.979,0.0,RSA-4096
6.480239648336088,0,0,0,-0.0243,-1.1654,276.0,0.0626,0.9209,0.0,RSA-1024
7.199971656297594,0,0,0,0.0179,-1.1089,252.0,-0.0305,0.9588,0.0,RSA-2048
7.5606068404566775,0,0,0,-0.0399,-1.2584,265.0,-0.0855,0.979,0.0039,RSA-4096
6.650352441389348,0,0,0,0.0889,-1.2354,220.0,0.1615,0.9209,0.0,RSA-1024
7.234713269538145,0,0,0,-0.0171,-1.1929,226.0,-0.0714,0.9588,0.0,RSA-2048
